Date,Value,Anomaly
195702,42.4,0.9
195703,43.8,0.4
195704,47.4,0.4
195705,53.8,1.4
195706,59.9,1.6
195707,63.7,-0.7
195708,63.3,-1.2
195709,63.5,2.1
195710,53.0,-0.4
195711,43.4,-1.0
195712,41.4,1.3
195801,42.2,2.9
195802,45.9,4.4
195803,41.6,-1.8
195804,47.0,0.0
195805,55.5,3.1
195806,61.1,2.8
195807,67.0,2.6
195808,67.1,2.6
195809,63.3,1.9
195810,54.4,1.0
195811,46.3,1.9
195812,45.1,5.0
195901,41.8,2.5
195902,40.6,-0.9
195903,43.6,0.2
195904,48.6,1.6
195905,51.1,-1.3
195906,58.6,0.3
195907,65.2,0.8
195908,64.1,-0.4
195909,61.0,-0.4
195910,55.1,1.7
195911,43.8,-0.6
195912,38.7,-1.4
196001,39.7,0.4
196002,41.6,0.1
196003,44.8,1.4
196004,46.3,-0.7
196005,50.8,-1.6
196006,60.3,2.0
196007,64.9,0.5
196008,63.9,-0.6
196009,60.7,-0.7
196010,53.6,0.2
196011,44.0,-0.4
196012,40.6,0.5
196101,42.2,2.9
196102,43.6,2.1
196103,42.8,-0.6
196104,47.1,0.1
196105,50.7,-1.7
196106,60.8,2.5
196107,64.8,0.4
196108,66.0,1.5
196109,60.0,-1.4
196110,52.4,-1.0
196111,42.7,-1.7
196112,39.4,-0.7
196201,37.5,-1.8
196202,40.6,-0.9
196203,41.9,-1.5
196204,48.1,1.1
196205,50.1,-2.3
196206,57.0,-1.3
196207,63.8,-0.6
196208,64.1,-0.4
196209,62.3,0.9
196210,53.1,-0.3
196211,46.0,1.6
196212,41.9,1.8
196301,36.5,-2.8
196302,48.0,6.5
196303,42.0,-1.4
196304,43.9,-3.1
196305,53.0,0.6
196306,57.9,-0.4
196307,62.8,-1.6
196308,63.6,-0.9
196309,63.8,2.4
196310,54.6,1.2
196311,44.9,0.5
196312,41.4,1.3
196401,38.9,-0.4
196402,41.3,-0.2
196403,40.9,-2.5
196404,44.9,-2.1
196405,50.2,-2.2
196406,57.0,-1.3
196407,64.4,0.0
196408,64.3,-0.2
196409,60.6,-0.8
196410,55.3,1.9
196411,42.5,-1.9
196412,41.7,1.6
196501,39.4,0.1
196502,41.0,-0.5
196503,44.1,0.7
196504,47.4,0.4
196505,50.7,-1.7
196506,56.7,-1.6
196507,63.5,-0.9
196508,65.2,0.7
196509,59.4,-2.0
196510,55.7,2.3
196511,46.9,2.5
196512,38.3,-1.8
196601,39.2,-0.1
196602,39.9,-1.6
196603,42.6,-0.8
