Date,Value,Anomaly
194708,66.9,-1.4
194709,66.9,0.9
194710,59.9,-0.3
194711,48.9,-3.7
194712,46.7,-0.9
194801,50.9,4.0
194802,46.4,-2.4
194803,48.1,-2.6
194804,52.3,-1.5
194805,56.5,-2.2
194806,63.8,-0.3
194807,66.5,-2.1
194808,67.1,-1.2
194809,64.9,-1.1
194810,59.9,-0.3
194811,51.9,-0.7
194812,43.6,-4.0
194901,38.4,-8.5
194902,44.2,-4.6
194903,48.8,-1.9
194904,56.2,2.4
194905,58.2,-0.5
194906,64.9,0.8
194907,66.8,-1.8
194908,65.8,-2.5
194909,66.6,0.6
194910,57.6,-2.6
194911,57.8,5.2
194912,46.3,-1.3
195001,42.7,-4.2
195002,49.1,0.3
195003,50.4,-0.3
195004,54.9,1.1
195005,58.1,-0.6
195006,62.9,-1.2
195007,69.2,0.6
195008,68.6,0.3
195009,65.7,-0.3
195010,60.8,0.6
195011,57.4,4.8
195012,51.4,3.8
195101,46.4,-0.5
195102,47.3,-1.5
195103,49.8,-0.9
195104,53.4,-0.4
195105,59.7,1.0
195106,63.7,-0.4
195107,67.5,-1.1
195108,67.5,-0.8
195109,66.9,0.9
195110,60.1,-0.1
195111,53.6,1.0
195112,45.8,-1.8
195201,45.2,-1.7
195202,48.7,-0.1
195203,47.0,-3.7
195204,54.0,0.2
195205,60.1,1.4
195206,61.0,-3.1
195207,69.2,0.6
195208,67.8,-0.5
195209,67.3,1.3
195210,61.6,1.4
195211,51.0,-1.6
195212,48.0,0.4
195301,50.9,4.0
195302,47.9,-0.9
195303,49.4,-1.3
195304,52.4,-1.4
195305,56.2,-2.5
195306,61.8,-2.3
195307,69.4,0.8
195308,66.6,-1.7
195309,67.6,1.6
195310,59.6,-0.6
195311,53.5,0.9
195312,48.6,1.0
195401,46.3,-0.6
195402,51.8,3.0
195403,48.2,-2.5
195404,56.4,2.6
195405,59.9,1.2
195406,63.0,-1.1
195407,69.8,1.2
195408,65.5,-2.8
195409,64.5,-1.5
195410,59.3,-0.9
195411,54.0,1.4
195412,47.3,-0.3
195501,43.2,-3.7
195502,46.4,-2.4
195503,50.3,-0.4
195504,49.7,-4.1
195505,58.2,-0.5
