latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
39.1074,-122.25247,306.87,1.71,1.28,2023-04-05,1908,Terra,MODIS,64,6.1NRT,284.16,16.73,D
39.1036,-122.23341,302.46,1.71,1.28,2023-04-05,1908,Terra,MODIS,52,6.1NRT,284.78,11.07,D
38.90084,-121.59988,310.6,1.89,1.34,2023-04-05,1908,Terra,MODIS,53,6.1NRT,287.98,21.72,D
38.91322,-121.99302,327.65,1.79,1.31,2023-04-05,1908,Terra,MODIS,85,6.1NRT,281.31,60.62,D
38.52838,-121.88964,304.36,1.85,1.33,2023-04-05,1908,Terra,MODIS,32,6.1NRT,287.69,7.19,D
38.52107,-121.91386,304.35,1.85,1.33,2023-04-05,1908,Terra,MODIS,39,6.1NRT,287.91,7.61,D
38.8979,-121.60482,303.97,1.93,1.36,2023-04-05,2057,Aqua,MODIS,44,6.1NRT,282.87,12.35,D
38.90827,-121.99134,309.21,2.04,1.39,2023-04-05,2057,Aqua,MODIS,68,6.1NRT,288.5,21.1,D
39.10651,-122.24685,316.97,2.09,1.41,2023-04-05,2057,Aqua,MODIS,77,6.1NRT,290.78,42.39,D
39.09578,-122.25003,316.9,2.09,1.41,2023-04-05,2057,Aqua,MODIS,77,6.1NRT,290.34,41.94,D
39.74474,-121.96094,311.72,1.93,1.36,2023-04-05,2057,Aqua,MODIS,68,6.1NRT,291.86,21.24,D
39.305,-121.64473,304.69,1.99,1.38,2023-04-06,1811,Terra,MODIS,58,6.1NRT,284.16,14.13,D
39.30316,-121.6219,305.96,1.98,1.37,2023-04-06,1811,Terra,MODIS,61,6.1NRT,283.16,16.72,D
39.27531,-121.74143,312.15,2.02,1.38,2023-04-06,1811,Terra,MODIS,72,6.1NRT,285.63,29.28,D
39.27352,-121.71829,313.49,2.01,1.38,2023-04-06,1811,Terra,MODIS,73,6.1NRT,286.97,31.22,D
39.27084,-121.72548,320.76,2.01,1.38,2023-04-06,1811,Terra,MODIS,80,6.1NRT,286.74,49.37,D
38.91332,-121.58331,305.39,1.95,1.36,2023-04-06,1811,Terra,MODIS,60,6.1NRT,288.21,13.94,D
38.90949,-121.59086,306.61,1.95,1.36,2023-04-06,1811,Terra,MODIS,59,6.1NRT,288.76,14.81,D
38.65232,-120.51781,307.57,1.67,1.27,2023-04-06,1811,Terra,MODIS,57,6.1NRT,289.89,14.88,D
38.3679,-121.55843,306.83,1.91,1.35,2023-04-06,1811,Terra,MODIS,64,6.1NRT,291.19,12,D
38.36612,-121.53677,307.84,1.91,1.35,2023-04-06,1811,Terra,MODIS,66,6.1NRT,290.35,14.03,D
36.94734,-119.95846,312.62,1.34,1.15,2023-04-06,2140,Aqua,MODIS,58,6.1NRT,297.83,9.3,D
37.37107,-118.3835,342.29,1.67,1.27,2023-04-06,2140,Aqua,MODIS,91,6.1NRT,303.21,83.88,D
37.36928,-118.40224,337.25,1.67,1.27,2023-04-06,2140,Aqua,MODIS,88,6.1NRT,303.25,65.09,D
37.38239,-118.38516,349.96,1.67,1.27,2023-04-06,2140,Aqua,MODIS,95,6.1NRT,299.33,115.39,D
37.38059,-118.4039,345.85,1.67,1.27,2023-04-06,2140,Aqua,MODIS,93,6.1NRT,300.75,96.58,D
38.60161,-120.50593,311.81,1.32,1.14,2023-04-06,2140,Aqua,MODIS,66,6.1NRT,284.78,16.19,D
38.34082,-121.11046,312.88,1,1,2023-04-08,2125,Aqua,MODIS,62,6.1NRT,296.36,6.82,D
38.67245,-121.99168,309.64,1.01,1,2023-04-08,2125,Aqua,MODIS,51,6.1NRT,294.87,5.51,D
37.47263,-121.53138,315.41,1,1,2023-04-09,1836,Terra,MODIS,70,6.1NRT,296.41,9.38,D
39.52665,-118.60413,321,4.75,1.99,2023-04-09,2208,Aqua,MODIS,70,6.1NRT,301.32,88,D
33.3061,-116.3327,302.64,1.05,1.02,2023-04-10,0540,Terra,MODIS,49,6.1NRT,291.2,5.91,N
33.30469,-116.34377,343.11,1.05,1.02,2023-04-10,0540,Terra,MODIS,100,6.1NRT,293.13,53.3,N
33.31374,-116.34547,311.1,1.05,1.02,2023-04-10,0540,Terra,MODIS,82,6.1NRT,291.68,11.18,N
33.80111,-117.92739,300.17,1,1,2023-04-10,0540,Terra,MODIS,20,6.1NRT,286.21,5.51,N
38.53994,-122.59641,304.18,2.27,1.46,2023-04-10,1917,Terra,MODIS,44,6.1NRT,292.77,11.44,D
38.5345,-122.57174,304.57,2.28,1.46,2023-04-10,1917,Terra,MODIS,47,6.1NRT,293.14,11.89,D
38.19754,-121.4342,315.18,2.73,1.58,2023-04-10,1917,Terra,MODIS,72,6.1NRT,298.23,34.06,D
38.19071,-121.40466,311.51,2.74,1.58,2023-04-10,1917,Terra,MODIS,65,6.1NRT,297.56,21.64,D
36.90756,-120.13934,314.81,1.15,1.07,2023-04-10,2110,Aqua,MODIS,37,6.1NRT,301.68,5.14,D
38.19233,-121.42633,337.63,1.25,1.11,2023-04-10,2112,Aqua,MODIS,89,6.1NRT,302.55,44.12,D
38.56814,-120.44746,322.55,1.12,1.06,2023-04-10,2112,Aqua,MODIS,73,6.1NRT,295.45,21.45,D
38.6036,-120.50372,313.42,1.13,1.06,2023-04-10,2112,Aqua,MODIS,37,6.1NRT,300.16,7.73,D
38.60143,-120.51645,316.96,1.13,1.06,2023-04-10,2112,Aqua,MODIS,58,6.1NRT,303.49,11.93,D
38.62924,-120.52447,318.3,1.13,1.06,2023-04-10,2112,Aqua,MODIS,67,6.1NRT,302.27,12.68,D
38.802,-121.95326,312.7,1.29,1.13,2023-04-10,2112,Aqua,MODIS,66,6.1NRT,300.01,9.15,D
38.79933,-121.96773,314.25,1.29,1.13,2023-04-10,2112,Aqua,MODIS,69,6.1NRT,299.71,10.63,D
39.11172,-122.25164,324.68,1.32,1.14,2023-04-10,2112,Aqua,MODIS,64,6.1NRT,300.05,24.43,D
39.11194,-122.24136,321.08,1.31,1.14,2023-04-10,2112,Aqua,MODIS,64,6.1NRT,299.71,19.14,D
39.10919,-122.25607,321.87,1.32,1.14,2023-04-10,2112,Aqua,MODIS,66,6.1NRT,300.33,20.3,D
39.25539,-122.0311,314.99,1.28,1.12,2023-04-10,2112,Aqua,MODIS,61,6.1NRT,299.92,9.86,D
39.57351,-122.16125,312.68,1.28,1.12,2023-04-10,2112,Aqua,MODIS,70,6.1NRT,296.67,8.96,D
40.09696,-122.19281,309.24,1.26,1.11,2023-04-10,2112,Aqua,MODIS,61,6.1NRT,296.83,5.39,D
40.40665,-122.20261,308.99,1.24,1.11,2023-04-10,2112,Aqua,MODIS,66,6.1NRT,297.68,5.1,D
