latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
37.6927,-119.44997,336.6,0.46,0.39,2022-09-01,2112,N,VIIRS,n,2.0NRT,292.15,13.84,D
37.69214,-119.45468,340.7,0.46,0.39,2022-09-01,2112,N,VIIRS,l,2.0NRT,312.68,77.27,D
37.69156,-119.45954,342.07,0.46,0.39,2022-09-01,2112,N,VIIRS,n,2.0NRT,308.07,77.27,D
37.68676,-119.50001,344.47,0.46,0.39,2022-09-01,2112,N,VIIRS,n,2.0NRT,301.46,23.57,D
37.69454,-119.46547,347.1,0.46,0.39,2022-09-01,2112,N,VIIRS,n,2.0NRT,308.33,30.67,D
37.69032,-119.50098,343.82,0.46,0.39,2022-09-01,2112,N,VIIRS,n,2.0NRT,305.37,23.57,D
37.69811,-119.46638,340.23,0.46,0.39,2022-09-01,2112,N,VIIRS,n,2.0NRT,303.72,10.01,D
37.69751,-119.47144,338.97,0.46,0.39,2022-09-01,2112,N,VIIRS,n,2.0NRT,303.63,10.01,D
37.69389,-119.50189,353.75,0.46,0.39,2022-09-01,2112,N,VIIRS,n,2.0NRT,313.9,25.21,D
37.70228,-119.46229,335.12,0.46,0.39,2022-09-01,2112,N,VIIRS,n,2.0NRT,300.4,6.21,D
37.70169,-119.46723,356.46,0.46,0.39,2022-09-01,2112,N,VIIRS,n,2.0NRT,303.6,10.01,D
37.7011,-119.47224,353.88,0.46,0.39,2022-09-01,2112,N,VIIRS,n,2.0NRT,304.84,10.01,D
37.69746,-119.50272,347.89,0.46,0.39,2022-09-01,2112,N,VIIRS,n,2.0NRT,308.91,25.21,D
37.70767,-119.47882,335.94,0.46,0.39,2022-09-01,2112,N,VIIRS,n,2.0NRT,305.01,43.15,D
37.95087,-119.51822,367,0.46,0.39,2022-09-01,2112,N,VIIRS,h,2.0NRT,311.22,10.53,D
37.95029,-119.52306,336.71,0.46,0.39,2022-09-01,2112,N,VIIRS,n,2.0NRT,308.86,10.53,D
37.95561,-119.50943,333.69,0.46,0.39,2022-09-01,2112,N,VIIRS,l,2.0NRT,303.93,3.65,D
37.955,-119.51443,337.89,0.46,0.39,2022-09-01,2112,N,VIIRS,n,2.0NRT,309.1,3.65,D
37.95856,-119.5155,353.71,0.46,0.39,2022-09-01,2112,N,VIIRS,n,2.0NRT,308.36,16.05,D
37.96629,-119.51242,333.09,0.46,0.39,2022-09-01,2112,N,VIIRS,l,2.0NRT,307.4,4.46,D
37.9693,-119.51797,332.18,0.46,0.39,2022-09-01,2112,N,VIIRS,l,2.0NRT,304.06,4.46,D
37.9687,-119.52291,337.14,0.46,0.39,2022-09-01,2112,N,VIIRS,l,2.0NRT,308.82,6.32,D
37.96953,-119.51978,345.05,0.46,0.39,2022-09-01,2112,N,VIIRS,n,2.0NRT,306.89,12.8,D
37.96768,-119.53562,330.71,0.46,0.39,2022-09-01,2112,N,VIIRS,l,2.0NRT,304.75,4.51,D
40.88806,-123.49251,348.37,0.39,0.36,2022-09-01,2112,N,VIIRS,n,2.0NRT,311.17,6.31,D
40.89136,-123.49335,356.45,0.39,0.36,2022-09-01,2112,N,VIIRS,n,2.0NRT,310.61,11.42,D
40.88942,-123.50681,337.55,0.39,0.36,2022-09-01,2112,N,VIIRS,n,2.0NRT,305.41,4.7,D
40.88875,-123.51141,334.38,0.39,0.36,2022-09-01,2112,N,VIIRS,l,2.0NRT,305.23,3.09,D
40.8881,-123.5159,330.36,0.39,0.36,2022-09-01,2112,N,VIIRS,l,2.0NRT,303.96,3.09,D
40.89338,-123.50314,352.75,0.39,0.36,2022-09-01,2112,N,VIIRS,n,2.0NRT,309.42,4.7,D
40.89271,-123.50771,351.07,0.39,0.36,2022-09-01,2112,N,VIIRS,n,2.0NRT,308.82,4.7,D
40.90671,-123.51979,337.7,0.39,0.36,2022-09-01,2112,N,VIIRS,n,2.0NRT,305.77,3.85,D
40.90541,-123.52881,336.62,0.39,0.36,2022-09-01,2112,N,VIIRS,n,2.0NRT,305.63,3.5,D
40.90936,-123.52518,339.89,0.39,0.36,2022-09-01,2112,N,VIIRS,n,2.0NRT,304.68,3.5,D
40.90871,-123.52964,339.32,0.39,0.36,2022-09-01,2112,N,VIIRS,n,2.0NRT,303.19,3.5,D
40.91267,-123.52599,353.24,0.39,0.36,2022-09-01,2112,N,VIIRS,n,2.0NRT,311.43,31.78,D
40.92984,-123.52563,356.36,0.39,0.36,2022-09-01,2112,N,VIIRS,n,2.0NRT,309.61,16.73,D
40.94636,-123.55345,344.28,0.39,0.36,2022-09-01,2112,N,VIIRS,n,2.0NRT,311.68,13.67,D
40.94967,-123.55427,350.69,0.39,0.36,2022-09-01,2112,N,VIIRS,n,2.0NRT,302.31,8.51,D
40.95366,-123.55036,334.5,0.39,0.36,2022-09-01,2112,N,VIIRS,n,2.0NRT,299.06,6.81,D
40.95434,-123.54566,358.11,0.39,0.36,2022-09-01,2112,N,VIIRS,l,2.0NRT,301.18,6.81,D
40.96548,-123.49233,343.37,0.39,0.36,2022-09-01,2112,N,VIIRS,n,2.0NRT,305.32,6.9,D
40.96481,-123.49693,333.25,0.39,0.36,2022-09-01,2112,N,VIIRS,l,2.0NRT,305.07,6.9,D
40.96679,-123.50694,348.15,0.39,0.36,2022-09-01,2112,N,VIIRS,n,2.0NRT,304.74,9.37,D
40.97009,-123.50777,336.94,0.39,0.36,2022-09-01,2112,N,VIIRS,n,2.0NRT,303.04,4.34,D
40.96944,-123.51229,337.28,0.39,0.36,2022-09-01,2112,N,VIIRS,n,2.0NRT,302.34,4.46,D
37.6531,-119.46554,334.27,0.46,0.39,2022-09-01,2112,N,VIIRS,n,2.0NRT,295.26,6.75,D
37.65126,-119.48069,367,0.46,0.39,2022-09-01,2112,N,VIIRS,h,2.0NRT,347.03,75.14,D
37.65064,-119.48579,338.65,0.46,0.39,2022-09-01,2112,N,VIIRS,n,2.0NRT,308.3,75.14,D
40.9534,-123.54588,317.83,0.57,0.52,2022-09-02,0930,N,VIIRS,n,2.0NRT,291.7,2.79,N
40.9553,-123.55067,310.58,0.57,0.52,2022-09-02,0930,N,VIIRS,n,2.0NRT,291.6,1.82,N
40.95041,-123.55022,303.92,0.57,0.52,2022-09-02,0930,N,VIIRS,n,2.0NRT,291.65,1.19,N
40.95488,-123.5449,315.78,0.57,0.52,2022-09-02,0930,N,VIIRS,n,2.0NRT,291.19,1.82,N
40.94101,-117.86372,298.53,0.46,0.39,2022-09-02,0930,N,VIIRS,n,2.0NRT,287.66,0.73,N
40.95081,-123.5558,303.52,0.57,0.52,2022-09-02,0930,N,VIIRS,n,2.0NRT,291.92,1.98,N
40.95376,-123.55135,310.19,0.57,0.52,2022-09-02,0930,N,VIIRS,n,2.0NRT,292.03,2.32,N
33.71632,-117.7094,310.93,0.4,0.37,2022-09-02,0932,N,VIIRS,n,2.0NRT,295.89,0.71,N
39.62128,-119.26219,304.3,0.51,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,291.64,1.05,N
39.61831,-119.26354,313.31,0.51,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,293.65,1.96,N
39.81855,-122.15082,306.79,0.47,0.48,2022-09-02,0932,N,VIIRS,n,2.0NRT,292.9,1.01,N
39.49273,-119.61914,301.19,0.53,0.42,2022-09-02,0932,N,VIIRS,n,2.0NRT,290.61,0.73,N
39.17008,-120.15388,301.16,0.55,0.43,2022-09-02,0932,N,VIIRS,n,2.0NRT,287.21,0.51,N
39.02238,-119.17695,299.72,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,289.24,0.72,N
37.97077,-119.52219,297.6,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,284.29,2.13,N
37.96934,-119.50955,305.29,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,283.35,1.1,N
37.96634,-119.51681,315.95,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,286.26,2.13,N
37.96563,-119.51062,309.66,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,284.39,1.1,N
37.95893,-119.51902,300.43,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,285.92,1.39,N
37.95158,-119.52178,311.16,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,289.09,2.54,N
37.95089,-119.51569,319.57,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,287.94,1.68,N
37.94984,-119.54037,301.81,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,288.45,1.09,N
37.97206,-120.39884,306.51,0.55,0.43,2022-09-02,0932,N,VIIRS,n,2.0NRT,295.77,1.42,N
37.96816,-120.39972,322.32,0.55,0.43,2022-09-02,0932,N,VIIRS,n,2.0NRT,297,2.74,N
37.96883,-120.40607,306.48,0.55,0.43,2022-09-02,0932,N,VIIRS,n,2.0NRT,293.91,2,N
38.01431,-122.11341,306.59,0.44,0.46,2022-09-02,0932,N,VIIRS,n,2.0NRT,293.81,1.21,N
37.71026,-119.48595,301.96,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,284.83,0.72,N
37.70967,-119.48727,299.93,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,284.84,1.08,N
37.70897,-119.48138,306.04,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,285.83,1.08,N
37.70317,-119.46461,336.58,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,289.16,3.13,N
37.70526,-119.48222,298.16,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,285.32,1.09,N
37.70018,-119.47144,329.95,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,288.22,3.66,N
37.70087,-119.47729,312.15,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,285.36,3.66,N
37.69949,-119.46564,313.67,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,285.36,3.13,N
37.69986,-119.50111,309.73,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,284.55,1.95,N
37.69717,-119.47827,316.47,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,286.24,1.42,N
37.69648,-119.47236,297.12,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,284.55,1.42,N
37.6958,-119.46664,310.26,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,286.35,2.48,N
37.69513,-119.46097,305.26,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,285.39,2.48,N
37.69614,-119.50193,321.59,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,287.78,1.95,N
37.69212,-119.46767,322.83,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,288.71,2.48,N
37.69144,-119.46201,325.6,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,289.22,2.48,N
37.69073,-119.45598,343.81,0.49,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,291.09,4.51,N
37.68999,-119.44967,323.74,0.49,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,285.85,4.51,N
37.69681,-119.50759,315.37,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,286.85,2.5,N
37.68776,-119.46301,337.06,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,293.73,3.53,N
37.68704,-119.45692,330.75,0.49,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,290.34,2.85,N
37.69244,-119.50289,316.8,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,289.33,3.68,N
37.68843,-119.46873,301.37,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,287.83,3.53,N
37.68405,-119.46389,338.11,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,291.75,3.53,N
37.68473,-119.4697,297.17,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,286.36,3.53,N
37.68334,-119.45784,299.74,0.49,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,286.73,2.85,N
37.68034,-119.46469,315.2,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,286.59,2.6,N
37.66446,-119.49182,342.26,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,290.52,7.81,N
37.66377,-119.48591,318.45,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,291.08,2.05,N
37.66311,-119.48017,309.24,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,289.37,2.05,N
37.66002,-119.48643,333.97,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,289.19,2.44,N
37.65936,-119.48066,311.26,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,289.59,2.44,N
37.65725,-119.46253,297.27,0.49,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,286.21,0.8,N
37.65627,-119.48689,322.19,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,287.12,2.44,N
37.65697,-119.49298,303.23,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,285.13,2.76,N
37.65559,-119.48109,302.49,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,286.85,2.44,N
37.65493,-119.4753,308.03,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,287.48,1.47,N
37.65353,-119.46319,298.4,0.49,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,285.72,0.8,N
37.65252,-119.48737,356.28,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,300.45,24.33,N
37.65184,-119.48155,348.22,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,295.11,24.33,N
37.65323,-119.49358,298.22,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,283.78,3.99,N
37.64878,-119.488,332.24,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,286.7,24.33,N
37.64809,-119.48206,342.25,0.5,0.41,2022-09-02,0932,N,VIIRS,n,2.0NRT,288.72,24.33,N
36.35779,-114.91024,322.23,0.38,0.36,2022-09-02,0932,N,VIIRS,n,2.0NRT,299.96,6.15,N
37.18568,-121.68123,301.58,0.41,0.45,2022-09-02,0932,N,VIIRS,n,2.0NRT,290.19,0.25,N
36.33292,-118.64864,304.67,0.45,0.39,2022-09-02,0932,N,VIIRS,n,2.0NRT,285.59,1.32,N
36.14807,-118.60258,302.21,0.44,0.39,2022-09-02,0932,N,VIIRS,n,2.0NRT,290.45,0.27,N
34.62354,-117.10067,310.73,0.39,0.37,2022-09-02,0932,N,VIIRS,n,2.0NRT,296.64,1.11,N
34.62021,-117.10143,312.41,0.39,0.37,2022-09-02,0932,N,VIIRS,n,2.0NRT,296.15,1.74,N
34.60802,-117.33769,316.84,0.4,0.37,2022-09-02,0932,N,VIIRS,n,2.0NRT,298.11,2.1,N
34.35357,-116.85204,311.7,0.39,0.36,2022-09-02,0932,N,VIIRS,n,2.0NRT,297.11,1.57,N
34.42978,-118.64335,312.92,0.43,0.38,2022-09-02,0932,N,VIIRS,n,2.0NRT,293.55,0.74,N
34.33389,-118.52077,310.72,0.42,0.38,2022-09-02,0932,N,VIIRS,n,2.0NRT,294.82,0.84,N
34.32408,-118.5272,307.82,0.42,0.38,2022-09-02,0932,N,VIIRS,n,2.0NRT,294.52,0.65,N
34.24394,-118.37976,305.34,0.42,0.38,2022-09-02,0932,N,VIIRS,n,2.0NRT,294.79,0.61,N
34.24281,-118.38203,307.45,0.42,0.38,2022-09-02,0932,N,VIIRS,n,2.0NRT,293.58,0.83,N
34.2929,-118.8038,312.73,0.43,0.38,2022-09-02,0932,N,VIIRS,n,2.0NRT,292.33,0.7,N
34.15362,-118.19533,318.19,0.41,0.37,2022-09-02,0932,N,VIIRS,n,2.0NRT,295.05,1.52,N
34.03684,-118.1073,307.53,0.41,0.37,2022-09-02,0932,N,VIIRS,n,2.0NRT,294.43,0.7,N
33.852,-118.33308,308.97,0.42,0.37,2022-09-02,0932,N,VIIRS,n,2.0NRT,297.11,1.57,N
33.71628,-117.71175,310.43,0.4,0.37,2022-09-02,0932,N,VIIRS,n,2.0NRT,295.76,0.98,N
33.61368,-117.82419,309.33,0.4,0.37,2022-09-02,0932,N,VIIRS,n,2.0NRT,293,0.72,N
32.85857,-117.14925,306.47,0.39,0.36,2022-09-02,0932,N,VIIRS,n,2.0NRT,293.45,0.57,N
40.90995,-123.52997,302.27,0.52,0.67,2022-09-02,1110,N,VIIRS,n,2.0NRT,290.64,2.18,N
40.91022,-123.5298,304.11,0.52,0.67,2022-09-02,1110,N,VIIRS,n,2.0NRT,290.65,2.72,N
40.92634,-123.51746,305.14,0.52,0.67,2022-09-02,1110,N,VIIRS,n,2.0NRT,291.55,1.56,N
37.65477,-119.48719,350.28,0.39,0.36,2022-09-02,2051,N,VIIRS,l,2.0NRT,326.48,55.15,D
37.65806,-119.48807,348.69,0.39,0.36,2022-09-02,2051,N,VIIRS,n,2.0NRT,309.6,12.84,D
37.66204,-119.48458,340.16,0.39,0.36,2022-09-02,2051,N,VIIRS,n,2.0NRT,306.62,9.43,D
37.50229,-120.75211,340.03,0.41,0.37,2022-09-02,2051,N,VIIRS,l,2.0NRT,311.74,2.45,D
37.95303,-119.51428,336.91,0.39,0.36,2022-09-02,2051,N,VIIRS,n,2.0NRT,304.32,16.86,D
37.95232,-119.51872,355.81,0.39,0.36,2022-09-02,2051,N,VIIRS,n,2.0NRT,315.2,16.86,D
37.95161,-119.52315,333.3,0.39,0.36,2022-09-02,2051,N,VIIRS,l,2.0NRT,307.34,4.29,D
37.94881,-119.54074,340.18,0.39,0.36,2022-09-02,2051,N,VIIRS,n,2.0NRT,304.32,5.89,D
37.95421,-119.52831,331.23,0.39,0.36,2022-09-02,2051,N,VIIRS,l,2.0NRT,305.43,4.29,D
37.9676,-119.50857,337.49,0.39,0.36,2022-09-02,2051,N,VIIRS,l,2.0NRT,309.24,6.76,D
37.9669,-119.51299,351.37,0.39,0.36,2022-09-02,2051,N,VIIRS,n,2.0NRT,310.97,6.76,D
37.9667,-119.53573,336.27,0.39,0.36,2022-09-02,2051,N,VIIRS,l,2.0NRT,307.78,3.36,D
38.01921,-120.75465,344.48,0.4,0.37,2022-09-02,2051,N,VIIRS,n,2.0NRT,319.19,66.42,D
38.02178,-120.76012,367,0.4,0.37,2022-09-02,2051,N,VIIRS,h,2.0NRT,348.57,66.42,D
38.02513,-120.76108,356.81,0.4,0.37,2022-09-02,2051,N,VIIRS,n,2.0NRT,318.45,21.53,D
37.65149,-119.48632,367,0.39,0.36,2022-09-02,2051,N,VIIRS,h,2.0NRT,335.65,55.15,D
41.49412,-122.39713,347.44,0.41,0.37,2022-09-02,2053,N,VIIRS,n,2.0NRT,306.68,7.45,D
40.92487,-123.51702,331.78,0.45,0.39,2022-09-02,2053,N,VIIRS,l,2.0NRT,302.66,2.18,D
40.93089,-123.52451,342.53,0.45,0.39,2022-09-02,2053,N,VIIRS,n,2.0NRT,304.67,6.05,D
40.95136,-123.55394,341.25,0.45,0.39,2022-09-02,2053,N,VIIRS,n,2.0NRT,299.93,7.01,D
40.96608,-123.49523,350.33,0.45,0.39,2022-09-02,2053,N,VIIRS,n,2.0NRT,303.19,5.9,D
40.95662,-123.54571,351.18,0.45,0.39,2022-09-02,2053,N,VIIRS,n,2.0NRT,301.62,8.15,D
40.95571,-123.55055,338.29,0.45,0.39,2022-09-02,2053,N,VIIRS,n,2.0NRT,301.28,8.15,D
40.96959,-123.49627,339.21,0.45,0.39,2022-09-02,2053,N,VIIRS,n,2.0NRT,300.24,5.9,D
41.43321,-122.38479,367,0.41,0.37,2022-09-02,2053,N,VIIRS,h,2.0NRT,356.93,219.77,D
41.43272,-122.38261,367,0.41,0.37,2022-09-02,2053,N,VIIRS,h,2.0NRT,344.38,149.64,D
41.43185,-122.38748,367,0.41,0.37,2022-09-02,2053,N,VIIRS,h,2.0NRT,332.18,65.93,D
41.43609,-122.38366,367,0.41,0.37,2022-09-02,2053,N,VIIRS,h,2.0NRT,345.7,149.64,D
41.43522,-122.38852,367,0.41,0.37,2022-09-02,2053,N,VIIRS,h,2.0NRT,333.91,65.93,D
41.43859,-122.38957,367,0.41,0.37,2022-09-02,2053,N,VIIRS,h,2.0NRT,343.88,133.32,D
41.43945,-122.38472,356.28,0.41,0.37,2022-09-02,2053,N,VIIRS,n,2.0NRT,328.65,56.01,D
41.44196,-122.39061,367,0.41,0.37,2022-09-02,2053,N,VIIRS,h,2.0NRT,356.79,133.32,D
41.44282,-122.38577,353.69,0.41,0.37,2022-09-02,2053,N,VIIRS,l,2.0NRT,330.78,56.01,D
41.44533,-122.39166,367,0.41,0.37,2022-09-02,2053,N,VIIRS,h,2.0NRT,356.78,133.6,D
41.44619,-122.38683,350.73,0.41,0.37,2022-09-02,2053,N,VIIRS,l,2.0NRT,329.44,45.6,D
41.44783,-122.39761,367,0.41,0.37,2022-09-02,2053,N,VIIRS,h,2.0NRT,333.59,133.6,D
41.44955,-122.38793,351.04,0.41,0.37,2022-09-02,2053,N,VIIRS,n,2.0NRT,314.67,45.6,D
41.44869,-122.39275,367,0.41,0.37,2022-09-02,2053,N,VIIRS,l,2.0NRT,364.69,133.6,D
41.45119,-122.3987,367,0.41,0.37,2022-09-02,2053,N,VIIRS,h,2.0NRT,344.4,117.3,D
41.4529,-122.38904,341.22,0.41,0.37,2022-09-02,2053,N,VIIRS,n,2.0NRT,304.82,19.74,D
41.45205,-122.39384,367,0.41,0.37,2022-09-02,2053,N,VIIRS,l,2.0NRT,338.04,117.3,D
41.45541,-122.39494,367,0.41,0.37,2022-09-02,2053,N,VIIRS,h,2.0NRT,358.65,117.3,D
41.45627,-122.39012,345.1,0.41,0.37,2022-09-02,2053,N,VIIRS,n,2.0NRT,317.03,19.74,D
41.45456,-122.39978,367,0.41,0.37,2022-09-02,2053,N,VIIRS,l,2.0NRT,377.15,117.3,D
41.45877,-122.39605,367,0.41,0.37,2022-09-02,2053,N,VIIRS,h,2.0NRT,351.32,127.56,D
41.45963,-122.39121,343.29,0.41,0.37,2022-09-02,2053,N,VIIRS,n,2.0NRT,318.12,34.34,D
41.45792,-122.40089,367,0.41,0.37,2022-09-02,2053,N,VIIRS,l,2.0NRT,364.81,127.56,D
41.46214,-122.39716,367,0.41,0.37,2022-09-02,2053,N,VIIRS,h,2.0NRT,347,127.56,D
41.46128,-122.40199,367,0.41,0.37,2022-09-02,2053,N,VIIRS,h,2.0NRT,340.46,127.56,D
41.46299,-122.39229,343.61,0.41,0.37,2022-09-02,2053,N,VIIRS,n,2.0NRT,318.21,34.34,D
41.4655,-122.39821,353.4,0.41,0.37,2022-09-02,2053,N,VIIRS,n,2.0NRT,317.63,15.41,D
41.46465,-122.40307,338.75,0.41,0.37,2022-09-02,2053,N,VIIRS,n,2.0NRT,313.64,15.41,D
41.47145,-122.38464,356.73,0.41,0.37,2022-09-02,2053,N,VIIRS,n,2.0NRT,322.79,24.04,D
41.47481,-122.38573,367,0.41,0.37,2022-09-02,2053,N,VIIRS,h,2.0NRT,343.96,104.59,D
41.47395,-122.39062,350.35,0.41,0.37,2022-09-02,2053,N,VIIRS,n,2.0NRT,312.52,49.69,D
41.47567,-122.38084,367,0.41,0.37,2022-09-02,2053,N,VIIRS,l,2.0NRT,333.78,104.59,D
41.47816,-122.38686,367,0.41,0.37,2022-09-02,2053,N,VIIRS,h,2.0NRT,345.85,104.59,D
41.47731,-122.39172,367,0.41,0.37,2022-09-02,2053,N,VIIRS,h,2.0NRT,348.8,49.69,D
41.47559,-122.40146,367,0.41,0.37,2022-09-02,2053,N,VIIRS,h,2.0NRT,343.12,75.03,D
41.47645,-122.39658,346.39,0.41,0.37,2022-09-02,2053,N,VIIRS,n,2.0NRT,319.43,49.69,D
41.48152,-122.38795,350.52,0.41,0.37,2022-09-02,2053,N,VIIRS,n,2.0NRT,314.25,47.27,D
41.48067,-122.3928,367,0.41,0.37,2022-09-02,2053,N,VIIRS,l,2.0NRT,336.44,67.57,D
41.47981,-122.39764,367,0.41,0.37,2022-09-02,2053,N,VIIRS,l,2.0NRT,333.8,67.57,D
41.48318,-122.39874,349.58,0.41,0.37,2022-09-02,2053,N,VIIRS,n,2.0NRT,324.13,67.57,D
41.48489,-122.38904,367,0.41,0.37,2022-09-02,2053,N,VIIRS,l,2.0NRT,325.44,47.27,D
41.48404,-122.39386,367,0.41,0.37,2022-09-02,2053,N,VIIRS,l,2.0NRT,338.1,67.57,D
41.4874,-122.39494,367,0.41,0.37,2022-09-02,2053,N,VIIRS,h,2.0NRT,361.39,137.09,D
41.48654,-122.39983,367,0.41,0.37,2022-09-02,2053,N,VIIRS,h,2.0NRT,334.45,137.09,D
41.48825,-122.39011,347.49,0.41,0.37,2022-09-02,2053,N,VIIRS,n,2.0NRT,306.82,29.93,D
41.48568,-122.40473,345.22,0.41,0.37,2022-09-02,2053,N,VIIRS,n,2.0NRT,309.23,10.03,D
41.49076,-122.39603,367,0.41,0.37,2022-09-02,2053,N,VIIRS,h,2.0NRT,350.61,137.09,D
41.4899,-122.40092,341.91,0.41,0.37,2022-09-02,2053,N,VIIRS,n,2.0NRT,313.78,137.09,D
41.49327,-122.402,341.91,0.41,0.37,2022-09-02,2053,N,VIIRS,n,2.0NRT,307.77,7.45,D
41.4165,-122.6371,312.87,0.46,0.63,2022-09-03,0911,N,VIIRS,n,2.0NRT,288.63,2.37,N
39.10066,-121.59237,310.62,0.38,0.59,2022-09-03,0911,N,VIIRS,n,2.0NRT,292.04,0.76,N
38.12545,-120.9056,311.01,0.35,0.56,2022-09-03,0911,N,VIIRS,n,2.0NRT,290.37,0.73,N
38.12658,-120.9069,314.7,0.35,0.56,2022-09-03,0911,N,VIIRS,n,2.0NRT,290.78,0.88,N
37.96503,-119.51584,301.71,0.58,0.52,2022-09-03,0911,N,VIIRS,n,2.0NRT,283.93,1.12,N
37.95499,-119.51242,307.31,0.58,0.52,2022-09-03,0911,N,VIIRS,n,2.0NRT,286.33,2.14,N
37.95027,-119.51494,321.34,0.58,0.52,2022-09-03,0911,N,VIIRS,n,2.0NRT,287.84,2.14,N
37.95083,-119.52279,300.33,0.58,0.52,2022-09-03,0911,N,VIIRS,n,2.0NRT,287,2.14,N
37.94756,-119.54567,321.12,0.58,0.52,2022-09-03,0911,N,VIIRS,n,2.0NRT,289.88,3.41,N
37.94711,-119.53927,299.81,0.58,0.52,2022-09-03,0911,N,VIIRS,n,2.0NRT,287.89,2.23,N
38.02259,-120.76098,303.53,0.34,0.56,2022-09-03,0911,N,VIIRS,n,2.0NRT,291.73,1.13,N
37.94951,-119.54416,322.01,0.58,0.52,2022-09-03,0911,N,VIIRS,n,2.0NRT,289.18,2.04,N
37.94901,-119.53778,299.91,0.58,0.52,2022-09-03,0911,N,VIIRS,n,2.0NRT,287.34,2.04,N
38.02207,-120.7593,302.72,0.34,0.56,2022-09-03,0911,N,VIIRS,n,2.0NRT,291.97,0.73,N
38.07189,-122.13981,309.09,0.4,0.6,2022-09-03,0911,N,VIIRS,n,2.0NRT,295.22,1.45,N
38.04395,-122.25746,303.15,0.41,0.61,2022-09-03,0911,N,VIIRS,n,2.0NRT,292.79,1.2,N
37.70304,-119.46951,303.28,0.57,0.52,2022-09-03,0911,N,VIIRS,n,2.0NRT,284.81,1.33,N
37.70043,-119.49878,340.56,0.58,0.52,2022-09-03,0911,N,VIIRS,n,2.0NRT,289.71,7.5,N
37.69992,-119.49216,311.42,0.58,0.52,2022-09-03,0911,N,VIIRS,n,2.0NRT,285.47,4.47,N
